C:\Users\peter\Desktop\Touchscreen DOE\Subject Data\Children\TDOE_2_25_19.emrg2,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Age,SessionDate,Group,Block,BothSelected,ComparisonStimuli.ACC,ComparisonStimuli.RESP,ComparisonStimuli.RT,CorrectAnswer,NumericCorrectAnswer,CorrectAnswerL,CorrectAnswerR,Trial,FbMovie,LeftResponseStimulus,ResponseStimulus,RightResponseStimulus,Running,SampleStimulus
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,31,,1,Right,1033,Right,1,,,29,Trolls11.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,32,,0,Image1,1870,Right,1,,,30,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,33,,0,Image1,1493,Left,2,,,31,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,34,,0,Image1,1915,Right,1,,,32,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,35,,0,Image1,1048,Right,1,,,33,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,36,,0,Image1,678,Left,2,,,34,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,37,,0,TimedOut,5000,Right,1,,,35,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,38,,0,TimedOut,5000,Left,2,,,36,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,39,,0,TimedOut,5000,Right,1,,,37,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,40,,1,Right,4566,Right,1,,,38,Trolls12.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,41,,0,Right,1191,Left,2,,,39,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,42,,1,Right,1461,Right,1,,,40,Trolls13.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,43,,1,Right,955,Right,1,,,41,Trolls14.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,44,,1,Right,1239,Right,1,,,42,Trolls15.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,45,,1,Right,1902,Right,1,,,43,Trolls16.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,46,,1,Right,768,Right,1,,,44,Trolls17.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,47,,0,Right,1186,Left,2,,,45,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,48,,1,Right,2041,Right,1,,,46,Trolls18.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,49,,0,TimedOut,5000,Left,2,,,47,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,50,,0,TimedOut,5000,Left,2,,,48,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,51,,0,TimedOut,5000,Left,2,,,49,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990004,4,1/11/19,2,52,,0,Image1,1454,Right,1,,,50,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,1,BlueTriangleRedStar.png,,,,,,Triangle,Star,,,BlueTriangleStar.png,TriangleStar.png,TriangleRedStar.png,0,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,2,GreenHeartPurpleCloud.png,,,,,,Heart,Cloud,,,GreenHeartCloud.png,HeartCloud.png,HeartPurpleCloud.png,0,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,3,,0,Right,2304,Left,2,,,1,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,4,,0,Left,1352,Right,1,,,2,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,5,,1,Right,1726,Right,1,,,3,Trolls01.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,6,,1,Left,1829,Left,2,,,4,Trolls02.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,7,,1,Right,857,Right,1,,,5,Trolls03.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,8,,1,Left,681,Left,2,,,6,Trolls04.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,9,,0,Right,1362,Left,2,,,7,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,10,,0,Right,1199,Left,2,,,8,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,11,,1,Left,2231,Left,2,,,9,Trolls05.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,12,,1,Right,719,Right,1,,,10,Trolls06.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,13,,0,Left,1225,Right,1,,,11,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,14,,1,Right,1523,Right,1,,,12,Trolls07.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,15,,1,Right,1144,Right,1,,,13,Trolls08.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,16,,0,Left,1889,Right,1,,,14,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,17,,1,Right,780,Right,1,,,15,Trolls09.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,18,,1,Left,1542,Left,2,,,16,Trolls10.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,19,,1,Right,724,Right,1,,,17,Trolls11.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,20,,1,Right,1657,Right,1,,,18,Trolls12.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,21,,1,Right,872,Right,1,,,19,Trolls13.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,22,,1,Left,1265,Left,2,,,20,Trolls14.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,23,,1,Right,851,Right,1,,,21,Trolls15.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,24,,1,Left,810,Left,2,,,22,Trolls16.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,25,,1,Right,751,Right,1,,,23,Trolls17.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,26,,1,Right,802,Right,1,,,24,Trolls18.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,27,,1,Left,1146,Left,2,,,25,Trolls19.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,28,,1,Right,786,Right,1,,,26,Trolls20.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,29,,1,Left,2747,Left,2,,,27,Trolls21.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,30,,1,Left,1904,Left,2,,,28,Trolls22.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,31,,1,Right,885,Right,1,,,29,Trolls23.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,32,,1,Left,1432,Left,2,,,30,Trolls24.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,33,,1,Left,1236,Left,2,,,31,Trolls01.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,34,,1,Right,1290,Right,1,,,32,Trolls02.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,35,,1,Left,1383,Left,2,,,33,Trolls03.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,36,,1,Right,1038,Right,1,,,34,Trolls04.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,37,,1,Right,4197,Right,1,,,35,Trolls05.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,38,,1,Left,1370,Left,2,,,36,Trolls06.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,39,,1,Right,1774,Right,1,,,37,Trolls07.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,40,,1,Left,1522,Left,2,,,38,Trolls08.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,41,,1,Left,981,Left,2,,,39,Trolls09.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,42,,1,Right,848,Right,1,,,40,Trolls10.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,43,,0,TimedOut,5000,Right,1,,,41,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,44,,1,Left,1443,Left,2,,,42,Trolls11.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,45,,1,Left,1543,Left,2,,,43,Trolls12.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,46,,1,Right,1261,Right,1,,,44,Trolls13.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,47,,0,Left,1278,Right,1,,,45,Trolls,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,48,,1,Left,1375,Left,2,,,46,Trolls14.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,49,,1,Left,2221,Left,2,,,47,Trolls15.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,50,,0,Image1,1606,Left,2,,,48,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,51,,1,Left,1494,Left,2,,,49,Trolls16.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990010,6,2/8/19,2,52,,0,Right,3682,Left,2,,,50,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,1,BlueTriangleRedStar.png,,,,,,Triangle,Star,,,BlueTriangleStar.png,TriangleStar.png,TriangleRedStar.png,0,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,2,GreenHeartPurpleCloud.png,,,,,,Heart,Cloud,,,GreenHeartCloud.png,HeartCloud.png,HeartPurpleCloud.png,0,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,3,,1,Right,1443,Right,1,,,1,Trolls01.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,4,,1,Right,1084,Right,1,,,2,Trolls02.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,5,,1,Left,3251,Left,2,,,3,Trolls03.avi,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,6,,1,Right,952,Right,1,,,4,Trolls04.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,7,,1,Right,679,Right,1,,,5,Trolls05.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,8,,0,Right,496,Left,2,,,6,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,9,,0,Right,737,Left,2,,,7,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,10,,1,Right,771,Right,1,,,8,Trolls06.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,11,,0,Right,613,Left,2,,,9,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,12,,1,Right,673,Right,1,,,10,Trolls07.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,13,,1,Right,1490,Right,1,,,11,Trolls08.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,14,,1,Right,597,Right,1,,,12,Trolls09.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,15,,0,Right,639,Left,2,,,13,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,16,,0,Right,826,Left,2,,,14,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,17,,0,Right,1913,Left,2,,,15,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,18,,1,Right,777,Right,1,,,16,Trolls10.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,19,,1,Right,989,Right,1,,,17,Trolls11.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,20,,0,Right,853,Left,2,,,18,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,21,,1,Right,1921,Right,1,,,19,Trolls12.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,22,,1,Right,817,Right,1,,,20,Trolls13.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,23,,0,Right,768,Left,2,,,21,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,24,,0,Right,803,Left,2,,,22,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,25,,1,Right,860,Right,1,,,23,Trolls14.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,26,,0,Right,1025,Left,2,,,24,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,27,,1,Right,1510,Right,1,,,25,Trolls15.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,28,,1,Right,873,Right,1,,,26,Trolls16.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,29,,1,Right,1640,Right,1,,,27,Trolls17.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,30,,1,Right,1031,Right,1,,,28,Trolls18.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,31,,0,Right,744,Left,2,,,29,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,32,,0,Right,727,Left,2,,,30,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,33,,1,Right,1027,Right,1,,,31,Trolls19.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,34,,1,Right,990,Right,1,,,32,Trolls20.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,35,,0,Right,809,Left,2,,,33,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,36,,0,Right,1054,Left,2,,,34,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,37,,1,Right,913,Right,1,,,35,Trolls21.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,38,,1,Right,1023,Right,1,,,36,Trolls22.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,39,,1,Right,707,Right,1,,,37,Trolls23.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,40,,0,Right,906,Left,2,,,38,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,41,,0,Right,888,Left,2,,,39,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,42,,0,Right,912,Left,2,,,40,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,43,,1,Right,1160,Right,1,,,41,Trolls24.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,44,,0,Right,1090,Left,2,,,42,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,45,,1,Right,1358,Right,1,,,43,Trolls01.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,46,,0,Right,868,Left,2,,,44,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,47,,1,Right,1659,Right,1,,,45,Trolls02.avi,,,,1,Square_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,48,,0,Right,2709,Left,2,,,46,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,49,,0,Right,1035,Left,2,,,47,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,50,,0,Right,1083,Left,2,,,48,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,51,,0,Right,730,Left,2,,,49,Moana,,,,1,Circle_Solid.png
NOP_Adults_PracTrials_Trolls,19990014,6,2/18/19,2,52,,0,Right,1552,Left,2,,,50,Moana,,,,1,Circle_Solid.png
