C:\Users\peter\Desktop\Touchscreen DOE\Subject Data\EMerge 11 26 18\TDOE_11_26_18.emrg2,,,,,,,,,,,,,
ExperimentName,Subject,Group,Buzz,Prompt,SessionDate,Block,ComparisonStimuli.ACC,ComparisonStimuli.RESP,ComparisonStimuli.RT,CorrectAnswer,NumericCorrectAnswer,FbMovie,SampleStimulus
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,18,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,19,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,20,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,21,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,22,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,23,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,24,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,25,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,26,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,27,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,28,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,29,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,30,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,31,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,32,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,33,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,34,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,35,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,36,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,37,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,38,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,39,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,40,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,41,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,42,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,43,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,44,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,45,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,46,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,47,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,48,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,49,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999019,1,2,2,10/18/18,50,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,1,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,2,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,3,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,4,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,5,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,6,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,7,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,8,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,9,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,10,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,11,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,12,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,13,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,14,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,15,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,16,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,17,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,18,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,19,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,20,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,21,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,22,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,23,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,24,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,25,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,26,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,27,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,28,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,29,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,30,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,31,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,32,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,33,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,34,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,35,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,36,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,37,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,38,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,39,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,40,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,41,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,42,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,43,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,44,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,45,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,46,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,47,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,48,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,49,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Trolls,18999020,2,2,2,10/18/18,50,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,1,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,2,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,3,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,4,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,5,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,6,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,7,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,8,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,9,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,10,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,11,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,12,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,13,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,14,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,15,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,16,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,17,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,18,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,19,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,20,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,21,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,22,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,23,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,24,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,25,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,26,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,27,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,28,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,29,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,30,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,31,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,32,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,33,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,34,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,35,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,36,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,37,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,38,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,39,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,40,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,41,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,42,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,43,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,44,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,45,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,46,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,47,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,48,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,49,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_MLTR,18999021,1,2,2,10/18/18,50,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,1,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,2,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,3,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,4,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,5,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,6,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,7,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,8,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,9,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,10,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,11,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,12,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,13,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,14,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,15,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,16,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,17,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,18,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,19,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,20,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,21,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,22,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,23,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,24,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,25,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,26,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,27,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,28,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,29,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,30,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,31,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,32,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,33,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,34,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,35,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,36,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,37,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,38,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,39,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,40,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,41,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,42,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,43,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,44,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,45,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,46,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,47,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,48,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,49,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
NOP_Adults_NoBuzz_Moana,18999022,2,2,2,10/19/18,50,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,1,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,2,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,3,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,4,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,5,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,6,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,7,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,8,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,9,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,10,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,11,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,12,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,13,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,14,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,15,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,16,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,17,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,18,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,19,0,TimedOut,5000,Right,1,Trolls,Square_Solid.png
DOP_Adults_NoBuzz_TLMR,18999023,1,2,2,10/19/18,20,0,TimedOut,5000,Left,2,Moana,Circle_Solid.png
